CNP0133968,Cc1ccc(C(C)C)c(OC(=O)Nc2ccccc2)c1,CHEMBL3976349,Cc1ccc(C(C)C)c(OC(=O)Nc2ccc(Cl)cc2)c1
LTS0229311,N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL412813,N[C@@H](Cc1ccc(Cl)cc1)C(=O)O
LTS0185357,c1ccc2[nH]ccc2c1,CHEMBL3814208,Clc1[nH]c2c(Br)c(I)ccc2c1Cl
LTS0040807,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,CHEMBL489718,CC(C)=CCOc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1
CNP0394952,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,CHEMBL4554026,CC(=O)CC(c1ccc(I)cc1)c1c(O)c2ccccc2oc1=O
CNP0237207.1,C/C(=C\Cc1c(O)cc(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C,CHEMBL560024,C/C(=C\Cc1c(O)c(Cl)c(C)c(C=O)c1O)CC[C@@]1(C)[C@H](C)CCC(=O)[C@@H]1C
CNP0240182,C=CCOc1ccccc1OCC(O)CNC(C)C,CHEMBL1200745,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl
CNP0404042,O=C(C(=S)N1CCOCC1)c1ccccc1,CHEMBL4080013,O=C(C(=S)N1CCOCC1)c1ccccc1Br
LTS0176844,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,CHEMBL592005,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O.[Cl-]
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL4878878,Cl.Nc1c2c(nc3ccc(Br)cc13)CCCC2
LTS0171226,COC(=O)c1c[nH]c2ccccc12,CHEMBL4877114,COC(=O)c1c[nH]c2ccc(Br)cc12
CNP0451122,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CHEMBL4544265,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cc(Br)ccc21
CNP0105717,Nc1ncnc2[nH]ncc12,CHEMBL4866244,Nc1ncnc2[nH]nc(Br)c12
CNP0443039,CNCCC(Oc1ccccc1)c1ccccc1,CHEMBL4864622,CNCCC(Oc1ccc(Cl)cc1)c1ccccc1
LTS0193878,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,CHEMBL4070673,O=c1cc(-c2cc(O)c(O)c([123I])c2)oc2c(O)c(O)ccc12
LTS0191503,O=c1c2ccccc2oc2cccc(O)c12,CHEMBL4063934,O=c1c2cc(Cl)ccc2oc2cccc(O)c12
LTS0092642,Oc1ccccc1,CHEMBL1484480,Oc1cc(Cl)c(Cl)c(Cl)c1
CNP0407881,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,CHEMBL4094745,Cc1c(Cl)c(=O)oc2cc(OCc3ccccc3)ccc12
CNP0407881,Cc1cc(=O)oc2cc(OCc3ccccc3)ccc12,CHEMBL4079843,Cc1c(Cl)c(=O)oc2cc(OCc3ccc(Br)cc3)ccc12
CNP0366188,CC(C)Cc1ccc(C(C)C(=O)NCc2ccccc2)cc1,CHEMBL4755091,CC(C)Cc1ccc(C(C)C(=O)NCc2ccc(Cl)cc2Cl)cc1
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4439422,O=C(O)CCc1nc(-c2ccccc2Cl)c(-c2ccccc2)o1
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4874191,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(Cl)cc(Cl)c2)o1
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4865656,O=C(O)CCc1nc(-c2ccccc2)c(-c2cc(F)cc(F)c2)o1
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4879068,O=C(O)CCc1nc(-c2ccc(Cl)cc2)c(-c2cc(Cl)cc(Cl)c2)o1
CNP0239691,O=C(COc1ccc2ccc(=O)oc2c1)N1CCN(c2ccccc2)CC1,CHEMBL3286946,O=C(COc1ccc2ccc(=O)oc2c1)N1CCN(c2ccccc2F)CC1
CNP0029154,Cc1ccc(C(=O)NO)cc1,CHEMBL4863455,Cc1c(F)cc(C(=O)NO)cc1F
LTS0046132,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,CHEMBL3290609,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12.Cl
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL4853698,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cccc(F)c3)CC1)C2
CNP0443039,CNCCC(Oc1ccccc1)c1ccccc1,CHEMBL4878226,CNCCC(Oc1ccc(F)cc1)c1ccccc1
LTS0013333,O=C(O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CHEMBL4872197,O=C(O)c1cc(F)c2c(c1)C(=O)c1ccccc1C2=O
LTS0176662,O=C1C=CC(=O)c2ccccc21,CHEMBL349148,O=C1C=C(Br)C(=O)c2ccccc21
LTS0008606,O=C1C=CC(=O)C=C1,CHEMBL4171141,O=C1C=CC(=O)C(Br)=C1
CNP0190749,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,CHEMBL4284553,O=c1cc(-c2ccc(Br)cc2)oc2ccc3ccccc3c12
LTS0086107,CC(=O)O[C@@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,CHEMBL3401906,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](OC(=O)C(F)(F)F)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12
CNP0030777,CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1,CHEMBL2282111,CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(Br)cc1
LTS0171698,O=C(/C=C/c1ccccc1)c1c(O)cc(O)cc1O,CHEMBL131961,O=C(/C=C/c1ccc(Cl)cc1)c1c(O)cc(O)cc1O
LTS0255802,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,CHEMBL219326,CC1(C)OC2=C(CC1Br)C(=O)c1ccccc1C2=O
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4875485,O=C(O)CCc1nc(-c2ccccc2)c(-c2cccc(Cl)c2)o1
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4873831,O=C(O)CCc1nc(-c2ccccc2)c(-c2cccc(Cl)c2Cl)o1
CNP0348092,CN(C)C(=O)Nc1ccccc1,CHEMBL2271017,CN(C)C(=O)Nc1ccc(F)cc1
CNP0438721,c1ccc2[nH]ncc2c1,CHEMBL246393,Brc1cccc2[nH]ncc12
CNP0025655,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL4547976,O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cl)c1cc(Cl)ccc1Cl
CNP0451122,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CHEMBL4435655,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccc(F)cc21
CNP0216668.3,O=C1N[C@@H](Cc2ccccc2)C(=O)N[C@H]1Cc1ccccc1,CHEMBL4537292,O=C1N[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H]1Cc1ccc(F)cc1
CNP0283873.2,O=C1N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]1Cc1ccc(O)cc1,CHEMBL4565125,O=C1N[C@@H](Cc2ccc(O)c(Br)c2)C(=O)N[C@H]1Cc1ccc(O)cc1
LTS0151354,c1ccc2c(c1)nc(-c1c[nH]c3ccccc13)c1[nH]ccc12,CHEMBL4169160,Brc1ccc2c(c1)nc(-c1c[nH]c3ccccc13)c1[nH]ccc12
CNP0348476.2,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CHEMBL4164157,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1
CNP0394042,O=c1oc2cc(O)ccc2cc1-c1ccccc1,CHEMBL3739747,O=c1oc2cc(O)ccc2cc1-c1ccc(Cl)cc1
CNP0394042,O=c1oc2cc(O)ccc2cc1-c1ccccc1,CHEMBL4739944,O=c1oc2cc(O)ccc2cc1-c1ccc(I)cc1
CNP0458160,Cc1cccc(C#Cc2ccccc2)n1,CHEMBL245404,Cc1cccc(C#Cc2cccc(Cl)c2)n1
LTS0083704,O=C(/C=C/c1ccccc1)OCCc1ccccc1,CHEMBL337498,O=C(/C=C/c1ccc(F)c(F)c1)OCCc1ccccc1
LTS0094193,O=Cc1ccccc1,CHEMBL1568619,O=Cc1cccc(Br)c1
CNP0224317,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,CHEMBL4068222,FC1(F)CCC(C(CC2CCCCN2)C2CCC(F)(F)CC2)CC1
CNP0161017,O=C1Cc2ccccc2N1,CHEMBL2381492,O=C1Cc2ccc(Br)cc2N1
LTS0190891,O=c1c(O)c(-c2ccccc2)oc2ccccc12,CHEMBL3343012,O=c1c(O)c(-c2ccccc2F)oc2ccccc12
CNP0469299,O=C(c1ccccc1)n1nnc2ccccc21,CHEMBL4440745,O=C(c1ccccc1)n1nnc2cc(Cl)c(Cl)cc21
CNP0469299,O=C(c1ccccc1)n1nnc2ccccc21,CHEMBL4533056,O=C(c1c(F)cccc1F)n1nnc2ccccc21
CNP0312462,C#CCN(C)Cc1ccccc1,CHEMBL4442920,C#CCN(C)Cc1ccc(Br)cc1
CNP0312462,C#CCN(C)Cc1ccccc1,CHEMBL4452615,C#CCN(C)Cc1ccc(Cl)cc1Cl
CNP0263819,O=C1C(=O)c2ccccc2-c2ccccc21,CHEMBL4435774,O=C1C(=O)c2cc(Br)ccc2-c2ccc(Br)cc21
LTS0137687,O=C(/C=C/c1ccccc1)c1ccccc1,CHEMBL4637616,O=C(/C=C/c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl
LTS0185357,c1ccc2[nH]ccc2c1,CHEMBL3814584,Clc1[nH]c2c(Br)ccc(Br)c2c1Cl
LTS0185357,c1ccc2[nH]ccc2c1,CHEMBL3814784,Brc1ccc2c(Br)c(Br)[nH]c2c1Br
CNP0312091.1,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CHEMBL3632860,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)[C@H](F)[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
CNP0386894,COc1cc(-c2nnc3n2N=C(c2ccccc2)CS3)cc(OC)c1OC,CHEMBL4758032,COc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)cc(OC)c1OC
CNP0451122,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,CHEMBL4519883,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2cc(F)ccc21
LTS0116548,O=C(O)c1ccccc1O,CHEMBL3244575,O=C(O)c1cccc(F)c1O
CNP0036249,c1ccc(Cn2nnc3ccccc32)cc1,CHEMBL4586335,Clc1ccc(Cn2nnc3c(Br)cccc32)cc1
CNP0036249,c1ccc(Cn2nnc3ccccc32)cc1,CHEMBL4570470,Brc1ccc(Cn2nnc3c(Br)cccc32)cc1
LTS0061003,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,CHEMBL3327345,O=C(/C=C/c1cc(O)c(O)c(Cl)c1)OCCc1ccccc1
CNP0117074,Nc1ccnc2ccccc12,CHEMBL4847939,Nc1ccnc2c(Cl)cccc12
LTS0256148,COC(=O)c1cc(O)cc(OC)c1Oc1cc(C)cc(O)c1C(=O)O,CHEMBL2035564,COC(=O)c1cc(O)cc(OC)c1Oc1c(Cl)c(C)c(Cl)c(O)c1C(=O)O
CNP0158884,N=C(N)c1ccccc1,CHEMBL537204,Cl.N=C(N)c1ccccc1
CNP0036249,c1ccc(Cn2nnc3ccccc32)cc1,CHEMBL4074684,Clc1ccc(Cn2nnc3ccccc32)c(Cl)c1
CNP0454585,COc1ccc(Cc2cnc(N)nc2N)cc1OC,CHEMBL4288882,COc1cc(Cc2cnc(N)nc2N)cc(Br)c1OC
CNP0243153,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,CHEMBL436095,CN1CCC(=C2c3ccccc3C=Cc3ccc(Br)cc32)CC1
CNP0476270,O=C(O)c1ccsc1,CHEMBL4288645,O=C(O)c1cc(Cl)sc1Cl
CNP0161387,Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,CHEMBL2130955,O=c1cc(-c2ccc(C(F)(F)F)cc2)oc2ccccc12
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4858779,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2Cl)o1
LTS0074614,COc1cc(/C=C/C(=O)N2CCC=CC2=O)cc(OC)c1OC,CHEMBL4246701,COc1cc(/C=C/C(=O)N2CCC=CC2=O)c(Cl)c(OC)c1OC
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL4854565,Cl.Nc1c2c(nc3c(Cl)cc(Cl)cc13)CCCC2
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL4857870,Cl.Nc1c2c(nc3c(Br)cc(Br)cc13)CCCC2
CNP0349824,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,CHEMBL2385720,O=C(O)c1cc(-c2ccc(F)cc2)nc2ccc(Cl)cc12
LTS0005280,CCCCCCCCCCCCCc1cc(O)cc(O)c1,CHEMBL4175058,CCCCCCCCCCCCCc1cc(O)c(Cl)c(O)c1
LTS0188793,O=Cc1ccccc1O,CHEMBL3660360,O=Cc1cc(F)cc(F)c1O
CNP0463284,O=C(O)c1cccs1,CHEMBL4288339,O=C(O)c1ccc(F)s1
CNP0154862,c1ccc(CN2CCc3[nH]c4ccccc4c3C2)cc1,CHEMBL4859070,Fc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3120551,Fc1ccc(NC(=S)Nc2ccccc2)c(F)c1
CNP0464931,c1ccc2c(c1)[nH]c1ccncc12,CHEMBL4863376,Fc1ccc2[nH]c3ccncc3c2c1
LTS0188793,O=Cc1ccccc1O,CHEMBL3660346,O=Cc1cc(Cl)cc(Br)c1O
LTS0036728,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,CHEMBL3753997,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C(F)F)[C@@H]1CCC2=O
LTS0252388,COc1cccc2c1C(=O)C=C(C)C2=O,CHEMBL4169164,COc1c(I)ccc2c1C(=O)C=C(C)C2=O
LTS0186520,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,CHEMBL4062512,Fc1cccc2c(Cc3c[nH]c4c(F)cccc34)c[nH]c12
LTS0185357,c1ccc2[nH]ccc2c1,CHEMBL4087204,Fc1cc2cc[nH]c2cc1F
CNP0050615,CC(=O)Nc1sc2c(c1C#N)CCCC2,CHEMBL1632337,N#Cc1c(NC(=O)CCl)sc2c1CCCC2
LTS0094193,O=Cc1ccccc1,CHEMBL1531235,O=Cc1ccc(Cl)cc1Cl
LTS0215651,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CHEMBL5187181,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1F)c1cc(O)c(O)c(O)c1F
CNP0121876,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,CHEMBL5207671,Fc1cc(-c2nccc3c2[nH]c2ccccc23)ccc1Br
CNP0374451.2,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1,CHEMBL4093965,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)C2(Cl)Cl)c(=O)n1
CNP0366188,CC(C)Cc1ccc(C(C)C(=O)NCc2ccccc2)cc1,CHEMBL4762486,CC(C)Cc1ccc(C(C)C(=O)NCc2ccc(Cl)c(Cl)c2)cc1
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL4856120,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3cc(F)cc(F)c3F)CC1)C2
CNP0082308,O=C1c2ccccc2C(=O)C1(O)O,CHEMBL4791718,O=C1c2ccc(F)cc2C(=O)C1(O)O
LTS0046466,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12,CHEMBL4092661,O=c1cc(-c2c(F)cccc2F)oc2c1ccc1ccccc12
LTS0042399,CC(C)=CCc1cc(/C=C/C(=O)O)ccc1OC(=O)CCc1ccccc1,CHEMBL4467992,CC(C)=CCc1cc(/C=C/C(=O)O)ccc1OC(=O)CCc1ccccc1F
CNP0340211,Cc1cc(=O)oc2c(O)c(O)ccc12,CHEMBL255531,O=c1cc(CCl)c2ccc(O)c(O)c2o1
LTS0061003,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,CHEMBL3906095,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc(Cl)c1
LTS0188793,O=Cc1ccccc1O,CHEMBL3660350,O=Cc1cc(I)ccc1O
CNP0074399,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,CHEMBL537884,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C.Cl
LTS0256677,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,CHEMBL4099088,Oc1cc(O)cc(/C=C/c2ccc(O)cc2Cl)c1
CNP0452011,CCCCCCCCCCCCN,CHEMBL113050,CCCCCCCCCCCCN.Cl
CNP0353606,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CHEMBL1473875,CN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
CNP0169018,NCCc1c[nH]c2ccc(OCc3ccccc3)cc12,CHEMBL2316068,Cl.NCCc1c[nH]c2ccc(OCc3ccccc3)cc12
CNP0324035,O=C(Nc1ccccc1)Nc1ccccc1,CHEMBL1491869,O=C(Nc1ccc(Br)cc1)Nc1ccccc1Cl
CNP0146400.3,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,CHEMBL4565989,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@]2(F)Br)c(=O)n1
LTS0003157,Cc1ccc2ccccc2n1,CHEMBL3981194,Clc1cc(C(Cl)(Cl)Cl)nc2ccccc12
CNP0144399,CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=O)N1,CHEMBL4550201,CC(C)OC(=O)C1=C(C(F)(F)F)NC(=O)NC1c1ccco1
LTS0113481,O=C(O)/C(Cc1ccccc1)=N\O,CHEMBL3799940,O=C(O)/C(Cc1cccc(Cl)c1)=N\O
CNP0209962,Nc1c2c(nc3ccccc13)CCCC2,CHEMBL4876686,Cl.Nc1c2c(nc3ccc(Cl)cc13)CCCC2
CNP0146400.3,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,CHEMBL272557,Nc1nc(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)cc1I
CNP0179536.2,Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,CHEMBL3144200,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1C(F)(F)F
CNP0190749,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,CHEMBL4283803,O=c1cc(-c2ccc(F)cc2F)oc2ccc3ccccc3c12
CNP0190749,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,CHEMBL4292384,O=c1cc(-c2ccccc2I)oc2ccc3ccccc3c12
CNP0025655,O=S(=O)(Nc1ccccc1)c1ccccc1,CHEMBL3956621,O=S(=O)(Nc1ccccc1)c1cccc(Cl)c1
LTS0171226,COC(=O)c1c[nH]c2ccccc12,CHEMBL4862487,COC(=O)c1c(Cl)[nH]c2ccccc12
CNP0443039,CNCCC(Oc1ccccc1)c1ccccc1,CHEMBL4863177,CNCCC(Oc1cccc(F)c1)c1ccccc1
LTS0176662,O=C1C=CC(=O)c2ccccc21,CHEMBL4166151,O=C1C=CC(=O)c2c(I)ccc(I)c21
CNP0313165,Cc1c(O)ccc2c(-c3ccccc3)cc(=O)oc12,CHEMBL4176549,Cc1c(O)ccc2c(-c3ccc(Cl)cc3)cc(=O)oc12
CNP0361125,O=c1cc(-c2ccccc2)c2ccc(O)cc2o1,CHEMBL4160716,O=c1cc(-c2cccc(Cl)c2)c2ccc(O)cc2o1
CNP0170523,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,CHEMBL4857791,COc1cc2c(cc1OC)C(=O)C(CC1(F)CCN(Cc3ccc(F)cc3)CC1)C2
LTS0050973,N#Cc1c[nH]c2ccccc12,CHEMBL4542402,N#Cc1c[nH]c2c(Cl)cccc12
CNP0334758,S=C(NCc1ccco1)Nc1ccccc1,CHEMBL4866910,S=C(NCc1ccco1)Nc1ccc(I)cc1
CNP0379287.13,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL292898,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)c3ccccc3)C(C)=C1C2(C)C
CNP0379287.13,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,CHEMBL70494,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccc(F)cc3)C(C)=C1C2(C)C
CNP0337465.3,N[C@@H]1C[C@@H]1c1ccccc1,CHEMBL5175250,N[C@@H]1C[C@@H]1c1ccc(Br)cc1F
CNP0262547.6,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,CHEMBL5093316,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)F)cc13
CNP0349201.1,CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1,CHEMBL1319741,Br.CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1
CNP0071143,O=C1C=CC(=O)N1Cc1ccccc1,CHEMBL4584677,O=C1C=CC(=O)N1Cc1ccc(Cl)cc1
LTS0195979,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,CHEMBL5193307,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1C(Br)CCC2(C)C
CNP0010229,Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,CHEMBL4089401,Cc1cc(Cl)c2c(c1N)C(=O)c1ccccc1C2=O
CNP0262547.6,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,CHEMBL5078388,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(OC(F)(F)F)cc13
CNP0183942,c1ccc2c(c1)Nc1ccccc1S2,CHEMBL1411769,Clc1ccc2c(c1)Nc1ccccc1S2
CNP0274739,O=C(O)c1cnccn1,CHEMBL5198842,O=C(O)c1cncc(Cl)n1
CNP0028027,O=C1Cc2ccccc2C(=O)N1,CHEMBL3793467,O=C1Cc2cc(I)ccc2C(=O)N1
LTS0255802,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,CHEMBL5191996,CC1(C)OC2=C(CC1I)C(=O)c1ccccc1C2=O
CNP0121876,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1,CHEMBL5187479,Clc1ccc(-c2nccc3c2[nH]c2ccccc23)cc1
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL1304942,S=C(Nc1ccccc1)Nc1ccc(Br)cc1
CNP0337465.1,N[C@H]1C[C@@H]1c1ccccc1,CHEMBL5199765,N[C@H]1C[C@@H]1c1ccc(Br)cc1F
LTS0013333,O=C(O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,CHEMBL4876565,O=C(O)c1ccc2c(c1)C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=O
LTS0272107,Nc1cccc2ccccc12,CHEMBL4860923,Nc1cccc2c(Cl)cccc12
CNP0036249,c1ccc(Cn2nnc3ccccc32)cc1,CHEMBL4580527,Fc1cccc(Cn2nnc3c(Br)cccc32)c1
CNP0337465.3,N[C@@H]1C[C@@H]1c1ccccc1,CHEMBL5197683,N[C@@H]1C[C@@H]1c1ccc(Br)c(F)c1
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3120572,Fc1ccc(NC(=S)Nc2cccc(Cl)c2)cc1F
CNP0285310,S=C(Nc1ccccc1)Nc1ccccc1,CHEMBL3120568,S=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1Cl
LTS0014283,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CHEMBL543073,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5.Cl
CNP0459937,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CHEMBL4585595,O=C(O)CCc1nc(-c2ccccc2F)c(-c2ccccc2)o1
CNP0376613,Cc1cccc(COc2ccc3c(C)c(CC(=O)O)c(=O)oc3c2C)c1,CHEMBL4469522,Cc1c(CC(=O)O)c(=O)oc2c(C)c(OCc3cc(F)cc(C(F)(F)F)c3)ccc12
LTS0082756,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,CHEMBL4859886,COc1ccc(-c2coc3c(Br)c(O)ccc3c2=O)cc1Br
CNP0404596,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CHEMBL2355317,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1
CNP0312462,C#CCN(C)Cc1ccccc1,CHEMBL4572130,C#CCN(C)Cc1ccccc1Cl
